k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
396,5.2,6.88,9.22,1.19,0,0.64,2.5,1.07
397,5.2,6.82,9.22,1.2,0,0.64,2.5,1.07
398,5.11,6.8,9.22,1.23,0,0.64,2.5,1.07
399,5,6.76,9.22,1.25,0,0.64,2.5,1.07
400,5,6.72,9.22,1.26,0,0.64,2.5,1.07
401,5,6.65,9.22,1.26,0,0.64,2.5,1.07
402,4.9,6.58,9.11,1.27,0,0.64,2.5,1.07
403,4.8,6.54,9.11,1.29,0,0.64,2.5,1.07
404,4.7,6.51,9.11,1.32,0,0.64,2.5,1.07
405,4.6,6.48,9.11,1.33,0,0.64,2.5,1.07
406,4.5,6.43,9.11,1.36,0,0.64,2.5,1.07
407,4.4,6.4,9.11,1.38,0,0.64,2.5,1.07
408,4.3,6.38,9.11,1.4,0,0.64,2.5,1.07
409,4.2,6.36,9.11,1.42,0,0.64,2.5,1.07
410,4.1,6.34,9.11,1.44,0,0.64,2.5,1.07
411,4,6.31,9,1.43,0,0.5,2.5,1.05
412,4,6.26,9,1.39,0,0.5,2.5,1.05
413,3.9,6.22,9,1.42,0,0.5,2.5,1.05
414,3.8,6.14,9,1.42,0,0.5,2.5,1.05
415,3.7,6.12,9,1.44,0,0.5,2.5,1.05
416,3.6,6.06,8.89,1.43,0,0.5,2.5,1.05
417,3.5,6.02,8.89,1.44,0,0.5,2.5,1.05
418,3.5,5.98,8.89,1.44,0,0.5,2.5,1.05
419,3.4,5.94,8.89,1.47,0,0.5,2.5,1.05
420,3.3,5.88,8.78,1.49,0,0.5,2.5,1.05
421,3.2,5.84,8.78,1.48,0,0.5,2.5,1.05
422,3.1,5.82,8.78,1.5,0,0.5,2.5,1.05
423,3,5.81,8.78,1.52,0,0.5,2.5,1.05
